Waypoint_Timestamp_ns,AI_Inference_Latency_ms
1761124509545761053,178.68
1761124509718093468,166.69
1761124509873912853,148.95
1761124510049465194,169.43
1761124510258612737,201.96
1761124510441482335,176.45
1761124510680797844,229.39
1761124510890214155,202.32
1761124511114510880,214.09
1761124511319387997,196.75
1761124511502783900,176.71
1761124511682884659,174.28
1761124511836456412,146.86
1761124511982069446,140.28
1761124512121522464,134.87
1761124512276334720,150.79
1761124512451021254,168.82
1761124512624365293,165.81
1761124512797198534,167.57
1761124513024240106,220.23
1761124513170345409,140.61
1761124513333615508,157.20
1761124513530141061,190.99
1761124513759641504,220.74
1761124513947373468,180.47
1761124514149839715,194.25
1761124514307441031,151.04
1761124514448314893,136.54
1761124514595950729,142.49
1761124514739303551,138.88
1761124514920844296,175.91
1761124515092303583,165.90
1761124515256705063,158.59
1761124515406437642,144.16
1761124515567306342,156.07
1761124515737645320,161.93
1761124515885046262,140.03
1761124516043040519,153.41
1761124516203087968,153.58
1761124516364926559,154.05
1761124516570966456,201.46
1761124516758954464,178.07
1761124516962837310,199.52
1761124517179009823,206.54
1761124517366378296,180.29
1761124517544799341,170.17
1761124517732401366,182.48
1761124517893716653,155.30
1761124518042865443,144.71
1761124518190579416,142.41
1761124518329012434,132.93
1761124518517643013,181.91
1761124518732226433,207.24
1761124518925607324,188.43
1761124519070373461,140.00
1761124519215539326,140.20
1761124519378593354,158.84
1761124519584491040,191.83
1761124519778909380,189.53
1761124519994160176,201.39
1761124520193778219,191.97
1761124520362063317,161.79
1761124520535520548,166.06
1761124520729231232,186.84
1761124520914841200,171.83
1761124521081033160,159.97
1761124521245692202,159.41
1761124521412207984,161.85
1761124521581926183,163.39
1761124521744940770,155.96
1761124521921636748,172.09
1761124522105073796,176.54
1761124522294468294,179.72
1761124522516460210,210.44
1761124522677975218,155.62
1761124522865547494,181.47
1761124523083008902,207.72
1761124523247278656,156.67
1761124523429749893,176.60
1761124523600377946,163.77
1761124523778492140,172.02
1761124523966612450,179.31
1761124524135708741,163.41
1761124524359961547,219.29
1761124524525011311,159.45
1761124524687403371,156.91
1761124524858133783,165.26
1761124525020119820,154.94
1761124525204759189,178.92
1761124525411449648,202.89
1761124525606683102,184.43
1761124525830823764,214.12
1761124526053958497,216.09
1761124526307900516,246.45
1761124526535055483,216.27
1761124526748386822,207.51
1761124526985014550,231.39
1761124527162352770,172.30
1761124527327212985,159.03
1761124527498672858,165.36
1761124527685763134,180.17
1761124527882057296,178.95
1761124528063714469,170.31
1761124528235242980,163.15
1761124528443977047,201.34
1761124528641230215,191.40
1761124528868751563,213.39
1761124529057034079,182.71
1761124529209647207,143.01
1761124529354854628,139.11
1761124529525013035,164.27
1761124529705809081,173.04
1761124529873966790,158.21
1761124530071907300,190.20
1761124530262477013,182.81
1761124530440668730,171.34
1761124530624535228,175.08
1761124530800036610,169.23
1761124530968539490,160.97
1761124531186488897,209.51
1761124531388086107,190.79
1761124531594487232,198.86
1761124531800378107,200.30
1761124531947625270,142.01
1761124532099107180,143.73
1761124532248162270,144.37
1761124532417200461,165.05
1761124532579583294,155.78
1761124532794688931,209.15
1761124532956501902,156.60
1761124533150637556,183.86
1761124533319657926,161.98
1761124533485633635,156.04
1761124533655502101,164.24
1761124533838961068,178.09
1761124534052567817,207.00
1761124534333729085,262.87
1761124534497658744,154.62
1761124534652607795,149.55
1761124534805152807,147.04
1761124534977898314,168.31
1761124535149082544,162.29
1761124535317599767,157.28
1761124535486731824,161.07
1761124535653373938,156.28
1761124535838609814,179.23
1761124536013887350,168.19
1761124536185824619,165.77
1761124536332512899,139.42
1761124536497118128,157.44
1761124536643527235,140.13
1761124536791467886,143.51
1761124536956518502,159.54
1761124537165543051,204.02
1761124537325747199,153.23
1761124537474085832,142.99
1761124537643948864,161.18
1761124537792776805,143.40
1761124537968441626,171.69
1761124538160966462,186.59
1761124538349923630,174.63
1761124538530956239,175.65
1761124538707207402,167.42
1761124538889829088,177.50
1761124539066863472,168.64
1761124539242366942,162.34
1761124539412594427,163.66
1761124539590395449,167.38
1761124539783037801,186.73
1761124540004466199,213.27
1761124540186752029,172.14
1761124540386582398,194.13
1761124540582366902,189.76
1761124540754639698,166.20
1761124540918449758,157.93
1761124541075482230,150.49
1761124541211659527,130.02
1761124541353687098,137.15
1761124541491380844,133.11
1761124541631096653,135.68
1761124541785711508,150.20
1761124541947598679,155.91
1761124542119379635,165.52
1761124542274764345,149.19
1761124542420588953,142.01
1761124542561690856,136.38
1761124542763704291,197.07
1761124542971025726,200.99
1761124543206338966,229.37
1761124543443222787,227.09
1761124543626308770,173.46
1761124543801165251,162.05
1761124543975764821,165.28
1761124544144196836,162.70
1761124544312283560,162.77
1761124544471314896,153.03
1761124544645674247,164.86
1761124544826715595,175.76
1761124545000702353,167.19
1761124545153971860,148.29
1761124545300672640,141.57
1761124545469653601,163.02
1761124545654380737,180.38
1761124545854625915,189.75
1761124546076530715,211.30
1761124546286501212,202.02
1761124546478401139,183.16
1761124546642790140,157.93
1761124546787572274,137.81
1761124546941717118,142.84
1761124547087609155,141.64
1761124547233261120,139.83
1761124547377516284,139.36
1761124547572711686,186.82
1761124547738332567,159.05
1761124547914874168,171.27
1761124548085512656,165.40
1761124548257706802,162.79
1761124548419716581,155.00
1761124548599692832,172.53
1761124548811420220,196.90
1761124549020213606,193.02
1761124549226481382,201.35
1761124549401952638,168.48
1761124549636451647,229.57
1761124549832645209,190.70
1761124549996400357,157.03
1761124550144370934,141.71
1761124550340405539,186.89
1761124550569846229,221.27
1761124550755863708,178.14
1761124550925961883,165.00
1761124551086646540,154.21
1761124551228943431,132.39
1761124551377839506,142.53
1761124551587253390,202.97
1761124551783539732,187.57
1761124551972293843,181.24
1761124552140909649,162.42
1761124552285012783,138.92
1761124552427961685,138.09
1761124552591108171,158.66
1761124552743810711,147.85
1761124552878262993,128.92
1761124553047005104,163.34
1761124553221116867,167.90
1761124553373765190,146.48
1761124553520141143,139.28
1761124553685690640,156.97
1761124553835795115,142.77
1761124554001483415,155.02
1761124554184517973,172.23
1761124554374432535,184.02
1761124554614103644,227.96
1761124554781589790,159.50
1761124554951626500,162.78
1761124555123132811,166.38
1761124555290380499,163.13
1761124555453563556,156.35
1761124555646380547,182.08
1761124555802433127,149.58
1761124555969259561,158.49
1761124556144467950,166.20
1761124556305374022,156.47
1761124556478445791,165.68
1761124556662356610,174.33
1761124556842348696,171.10
1761124557015485029,167.21
1761124557202999988,180.83
1761124557421509758,210.71
1761124557637900719,209.05
1761124557871499665,227.41
1761124558076730918,198.73
1761124558265905868,184.12
1761124558472910777,196.29
1761124558651900208,171.21
1761124558829291623,170.38
1761124559009522593,175.10
1761124559190355156,174.72
1761124559373623936,176.41
1761124559540758456,161.87
1761124559682699771,134.71
1761124559850743081,160.74
1761124560023717861,166.35
1761124560195660100,167.97
1761124560370633538,168.37
1761124560528780115,154.01
1761124560693004689,157.85
1761124560895553564,198.61
1761124561079534111,178.78
1761124561241376696,155.69
1761124561393882095,147.51
